GABEL,GH,NABEL,NH,e1,e2
8.198395309,28.75,73.785118,840.47,,
10.73854772,27.35,40.18679321,392.44,,
8.563584112,72.06,64.09696698,734.75,,
8.942885073,30.72,42.07059273,343.4,,
9.903136241,43.53,14.61023619,663.8271065,,
8.580672888,46.34,23.08913833,952.3227284,,
9.592722994,49.97,74.20275213,730.08,,
10.40532067,50.44,36.4787329,253.291,,
11.40250158,37.55,69.5911084,985.149,,
8.450100901,37.51,42.83763192,375.869,,
9.79120089,62.62,77.30037601,883.11,,
9.077768551,16.19,47.85638298,473.14,,
8.279220584,43.78,68.66337229,1016.59,,
9.28466585,33.43,49.28677136,423.45,,
11.14625852,36.38,68.82000715,809.889,,
10.16072624,54.93,47.3316322,460.372,,
10.4206706,41.18,39.84537075,643.94,,
9.047559823,52.51,52.46938482,533.85,,
9.391641986,50.03,43.72155396,567.08,,
8.993025979,48.19,34.39337588,616.908,,
8.570927419,55.17,31.37305507,488.64,,
9.496525346,40.96,39.77097733,483.159,,
11.53867059,43.43,23.32211743,238.455,,
10.34276079,41.65,36.59218561,492.59,,
10.13558335,14.06,152.5613867,735.33,,
8.752403722,42.44,98.59661056,590.7,,
11.81045561,18,124.7332584,517.56,,
8.214788887,46.59,143.1085318,505.57,,
8.804565578,46.45,103.5086689,820.05,,
8.479522075,36.5,110.7254553,531.09,,
8.630431696,61.94,132.4156462,798.65,,
10.42086709,28.57,128.1292268,488.53,,
9.118398849,51.19,135.3377241,566.8,,
9.509683887,42.81,109.5022186,769.64,,
8.421194022,48.36,107.2541579,789.451,,
10.00039754,33.52,123.4109958,534.97,,
8.969867633,50.12,121.5415786,748.87,,
9.210930342,33.1,109.2627373,574.849,,
7.389240329,23.51,122.409265,515,,
7.914456262,17.9,124.8325141,502.34,,
10.35762492,49.11,71.32066342,452.1,,
11.01064012,54.83,118.1113582,678.63,,
9.238347353,28.21,149.671562,600.62,,
7.494430908,45.11,39.08974527,500.03,,
8.654959392,56.67,51.45115276,590.98,,
7.300529726,20.01,134.0986237,728.51,,
7.256705518,56.78,126.0531142,663.72,,
7.495855739,45.02,136.4614562,699.66,,
7.618999282,17.55,123.1750605,688.33,,
9.459908246,25.24,123.4962536,629.76,,
7.843212043,59.94,120.6177125,627.65,,
11.15126627,35.95,151.3910593,632.19,,
11.62404385,17.44,129.7979786,622.14,,
8.829003607,35.45,168.3798342,675.85,,
9.621297951,16.69,127.0169782,632.42,,
8.965694235,32.45,138.8968794,586.87,,
9.748795409,21.94,140.6276249,742.82,,
6.789148396,24.1,135.9882112,590.36,,
10.31107298,36.07,146.8694738,1457.84,,
7.872169208,22.6,75.34049732,221.902,,
8.168864309,51.98,146.1054063,214.23,,
10.24721131,39.14,55.87319601,246.85,,
9.89186896,31.27,60.68753328,47.3562,,
8.834793885,40.19,172.3210296,650.719,,
10.07190903,38.73,191.987713,173.568,,
10.28585344,42.14,94.54732269,318.419,,
10.75350455,32.75,217.9949481,890.7,,
9.070426718,43.06,57.57392716,368.94,,
8.607342172,50.09,121.3343836,158.2,,
9.987069345,7.05,53.37909777,113.589,,
11.14201976,10.12,60.46678803,62.7782,,
8.047217279,25.35,102.0032685,136.589,,
9.292171304,41.44,130.7157376,301.29,,
8.25498194,29.15,106.4660565,338.25,,
9.442917672,46.74,76.19550996,656.65,,
7.335291529,47.69,65.12092244,262.27,,
9.856352955,63.49,85.62509277,331.23,,
10.04303721,32.2,39.95897476,165.89,,
10.18284345,40.83,63.46828057,182.44,,
8.525109859,34.97,51.1680363,215.56,,
7.653735843,21.23,13.24883848,442.076,,
11.26863044,35.15,93.96604523,302.73,,
9.417979741,43.79,148.9592648,618.39,,
9.03987149,37.59,26.05174838,463.209,,
8.759280293,28.06,35.63656958,195.339,,
15.25834221,26.83,37.20372656,182.581,,
11.02160805,32.68,40.52535684,170.27,,
11.06326553,25.85,36.58152284,167.74,,
5.49489621,1.69,39.80741643,217.591,,
9.901049439,41.07,31.62653517,197.981,,
8.478600269,45.77,34.89509674,182.06,,
11.23292994,43.15,44.61777857,221.939,,
8.939395054,44.12,37.94107766,206.87,,
8.084020137,36.91,35.74131017,164.758,,
10.85904716,36.42,31.6631737,179.831,,
8.36196418,42.8,41.15249029,185.35,,
9.473041988,30.5,35.30834852,151.86,,
10.31273816,75.56,37.51602437,203.61,,
13.36718718,31.51,42.8946534,212.403,,
9.862944846,22.54,41.69844495,189.554,,
7.899015891,32.2,35.41505845,190.991,,
10.68899733,24.38,44.88639465,180.344,,
10.82531741,33.87,36.48275073,161.82,,
10.05177008,36.13,54.97511012,289.831,,
10.19532243,3.82,55.24688422,334.29,,
7.99782867,25.38,74.23131635,336.711,,
14.24600732,23.64,49.28875052,288.68,,
10.63732902,52.19,61.24037692,301.206,,
7.863776371,51,70.12615521,316.5,,
12.14256792,43.28,63.46071426,333.796,,
8.959261891,39.25,62.13050883,321.739,,
9.383324554,36.87,46.00243353,227.629,,
8.220336606,29.39,44.29484343,245.281,,
8.82625999,37.51,62.63002863,318.46,,
10.69897146,60.38,49.4865184,251.15,,
8.942847147,44.42,55.5391854,302.17,,
9.218829054,22.3,52.17651817,259.047,,
9.641408741,57.25,27.46229921,186.149,,
7.529572839,38.56,50.99134449,272.36,,
8.346389691,26.57,56.25924095,288.42,,
8.343843308,37.87,63.73373373,327.548,,
9.358371139,33.26,51.3841347,302.192,,
10.29511029,28.24,54.37132097,301.219,,
9.241166051,51.81,43.94893414,280.791,,
9.517623074,49.03,47.11508494,284.66,,
7.96330277,35.22,41.71180243,257.249,,
7.675952783,43.09,42.87851367,235.361,,
10.58038003,25.83,38.47801177,239.942,,
8.41750671,55.62,43.10969566,317.95,,
9.757702778,47.51,46.66614779,247.671,,
9.423766683,51.8,46.44948799,314.933,,
10.86998868,18.37,45.25308296,307.438,,
11.27271481,55.6,48.22097051,257.311,,
8.556830142,37.98,48.6809852,307.33,,
19.1695584,25.55,56.95527118,297.028,,
11.2804653,41.18,57.32946044,296.33,,
7.951471462,54.03,61.12515366,317.955,,
9.135602696,19.03,61.5106554,328.019,,
7.979197389,31.5,54.37043351,295.278,,
9.224823079,35.45,66.28579702,359.257,,
9.07501765,37.13,52.62614663,275.131,,
9.483495395,48.86,53.42622007,247.358,,
11.28960071,21.54,50.65794261,257.321,,
6.837505285,48.61,46.07533294,245.11,,
10.07914268,36.39,62.24621544,280.306,,
8.243193816,50.58,53.21395049,237.378,,
11.21157909,57.58,55.86447038,279.23,,
13.94568831,25.96,53.37535777,268.06,,
10.40158809,53.56,48.0887894,247.631,,
8.213165231,44.11,54.41838205,309.698,,
10.20068834,36.45,57.39312776,314.53,,
11.29552741,18.93,50.9889811,292.73,,
10.83055771,44.01,52.41567836,289.837,,
9.814203746,33.21,57.47730921,294.13,,
10.10297078,45.64,56.8233687,288.731,,
8.944732825,57.97,52.53007769,273.11,,
11.08352762,37.87,56.54867575,281.038,,
8.358140199,53.07,54.50580112,297.798,,
8.30952243,32.94,62.95451056,315.578,,
9.445970328,60.81,49.63942079,298.717,,
8.918330167,78.05,69.20604942,310.473,,
14.69920242,44.4,50.89542065,273.105,,
8.658018312,26.22,68.32337023,340.004,,
11.96421836,55.77,70.29215237,360.13,,
9.66289398,35.48,69.83089552,348.834,,
7.897637269,55.02,65.10352388,322.712,,
9.8386113,46.04,67.10488679,347.64,,
8.679716896,46.26,82.10077783,342.018,,
6.127724951,16.92,65.46994309,397.3,,
12.52835865,29.58,61.38424291,319.22,,
9.04750211,42.37,78.32577559,361.43,,
9.805107075,22.25,77.59916479,351.121,,
8.811931119,68.73,65.8123741,337.267,,
9.419791523,35.97,61.12093396,298.71,,
7.231013054,36.09,70.76471534,364.308,,
8.809094619,47.74,66.51395475,348.851,,
12.72504532,44.68,70.7203605,370.309,,
9.805272605,27.86,62.85855167,318.42,,
6.043102276,20.13,62.07058489,277.968,,
9.587353433,23.72,70.12276904,349.79,,
9.0021795,41.38,71.94539288,343.376,,
10.2811314,39.82,66.78149969,363.83,,
8.60074654,54.01,66.11053779,367.54,,
10.91739691,13.06,53.45589203,362.34,,
7.723475633,48.35,73.43372271,375.63,,
8.459359209,22.02,62.21011524,342.33,,
8.988160917,45,65.22585291,345.259,,
9.852816073,42.09,69.14261464,333.496,,
8.919355044,17.98,65.16955659,327.54,,
10.46461861,62.65,63.3982104,375.141,,
10.66045202,21.72,55.28597193,307.623,,
9.172608738,60.8,53.62642442,282.018,,
8.037858435,50.78,77.50166768,345.371,,
9.299321977,12.26,74.61305003,380.23,,
9.700075213,47.67,72.6644078,382.564,,
11.54455069,33.36,75.83700572,383.91,,
9.833094627,46,62.40068028,308.352,,
9.308131686,67.22,64.00130545,316.931,,
9.028969602,6.81,64.59110058,358.139,,
11.02057625,50.76,69.52760903,393.43,,
8.773409411,38.5,72.21114061,366.712,,
9.402417694,31.09,67.6097462,381.541,,
8.257754458,25.06,64.5782802,356.649,,
8.954979834,26.7,76.91516961,333.529,,
9.30512426,48.64,58.92864441,329.13,,
16.02977452,30.47,69.35664095,404.131,,
10.40064362,43.37,61.33689595,332.138,,
12.52437875,34.41,52.32202152,315.798,,
11.29337774,35.56,66.72780267,373.032,,
12.13012437,38.38,70.10944199,360.73,,
7.555591332,56.04,60.46000848,353.574,,
8.365000405,52.62,53.66440546,268.78,,
12.01620998,41.31,66.32480661,337.859,,
9.555546094,36.11,76.22510979,312.185,,
8.548052333,62.4,76.81525496,413.33,,
9.624484111,47.27,73.83996433,368.981,,
9.77524118,22.03,68.58374375,388.031,,
15.72140016,44.18,54.27681608,314.781,,
8.306456928,20.86,70.94228509,394.419,,
14.11935598,29.43,68.35948154,388.73,,
11.60904102,34.63,62.7784204,317.761,,
9.252783027,31.81,67.78573347,389.297,,
9.835468021,32.31,64.85621444,394.53,,
10.18961391,34.5,68.80980967,388.24,,
9.192763965,24.03,73.8832293,356.92,,
9.437833557,35.79,61.71213283,343.604,,
8.462473342,52.02,69.18860765,339.859,,
6.25550311,1.6,61.52049962,375.32,,
9.251390574,28.7,59.28591882,343.641,,
11.37237738,14.05,61.07680825,340.443,,
9.688521591,28.67,63.53232786,343.839,,
14.28778115,20.94,67.27179827,420.439,,
10.08047868,38.8,71.41446132,378.501,,
11.3547433,34.98,61.02685689,349.587,,
7.901438933,56.34,74.69934627,380.921,,
9.473038295,28.21,70.28932275,339.73,,
8.866467887,24.34,72.2526489,347.357,,
9.599735742,31.18,74.42230942,360.931,,
9.833052488,39.9,70.8327214,284.83,,
9.761367149,59.73,58.51428114,297.883,,
9.563403834,76.57,67.12303324,342.957,,
8.009604492,38.88,67.05051559,374.232,,
7.679982442,41.38,71.3550557,343.722,,
9.212950902,11.4,63.57731371,309.42,,
8.734853557,30.14,60.49247164,340.92,,
11.13617535,19.57,67.2606327,347.02,,
11.87057603,22.22,65.34323391,397.479,,
8.036677653,41.55,66.14323282,382.979,,
9.582118986,19.02,69.11458137,433.92,,
8.930682996,27.75,60.66836265,308.821,,
11.4687569,24,70.35430632,400.276,,
9.909017784,23.51,57.5221196,362.203,,
11.00451185,8.94,71.28487634,418.92,,
11.78603576,16.14,66.60211453,435.919,,
8.582748313,26.13,73.89550247,468.22,,
8.962631343,38.33,65.90232089,336.32,,
11.24361869,52.85,65.56698072,341.518,,
6.991742208,32.18,60.31188525,354.12,,
8.52241823,28.7,68.77587008,369.52,,
11.71747796,51.79,64.77521645,384.519,,
9.197672447,37.45,64.94767285,362.041,,
8.354454075,32.11,67.16744683,378.119,,
8.552587689,56.37,69.7752012,392.12,,
10.30797412,41.77,61.29878224,345.719,,
9.61180197,23.65,64.64573706,341.918,,
9.051157109,27.36,57.8866965,332.92,,
9.790926802,45.74,68.30890054,371.271,,
7.972207854,47.92,65.7198815,332.21,,
14.59803937,28.14,63.52958685,372.52,,
11.56318541,77.23,61.26318365,342.422,,
8.892370479,48.37,68.28026613,349.821,,
9.739296212,28.61,74.93225746,387.781,,
12.00560361,39.33,65.54519899,336.702,,
10.12780993,35.66,67.67355694,354.198,,
11.03439303,22.78,65.72807961,334.52,,
8.360031738,17.08,55.4236216,364.571,,
8.987060419,53.85,59.34749618,337.19,,
9.429268252,54.71,66.81352303,398.522,,
8.25756096,38.96,63.0624308,389.143,,
7.443886844,52.47,66.61147514,365.629,,
11.441504,38.21,59.49021663,311.82,,
7.247418841,46.07,64.73897435,313.52,,
10.18893156,18.8,62.99987763,352.02,,
9.368796246,39.45,60.28720214,323.041,,
11.34809924,12.37,69.36092578,361.009,,
10.58037507,41.13,67.38753127,366.014,,
11.38603015,71.89,64.49280726,374.521,,
9.789994196,35.78,64.49745245,374.898,,
9.409098938,57.93,62.94231667,320.12,,
9.148082873,49.72,63.24217562,344.323,,
9.069442207,37.16,67.90576396,357.22,,
10.61062362,28.91,65.01931019,340.879,,
7.731049381,51.31,70.66614576,369.988,,
8.450215429,26.27,48.48935381,234.52,,
7.555184668,37.57,53.09323938,230.22,,
9.226731672,53.82,55.92479342,273.522,,
11.98315338,38.78,55.98531318,314.992,,
13.27813602,43.24,59.9136824,306.92,,
8.461782508,38.01,58.74824827,289.298,,
9.296829994,44.68,68.19263904,357.738,,
10.03551633,20.65,51.80831196,234.57,,
9.95079827,55.21,57.58897291,283.614,,
12.7729927,29.88,56.95299497,285.52,,
10.67154979,42.9,56.32693606,305.635,,
7.486852764,63.95,62.09872929,335.421,,
8.999259463,31.61,60.57205926,308.978,,
9.058700895,38.21,55.08534355,275.218,,
10.3670854,41.54,55.34637626,287.92,,
7.761061742,53.37,50.9027924,297.303,,
8.459150671,52.14,52.26925526,299.878,,
11.38928692,33.13,54.93316847,306.72,,
8.821242538,64.27,64.04163423,337.52,,
14.9123553,20.72,64.13022188,363.396,,
9.690564152,19.54,50.81363695,317.537,,
10.6295264,76.31,55.01637925,304.62,,
9.621727845,22.45,51.56242689,267.436,,
9.686556117,45.1,59.64175355,283.548,,
10.3985164,51.07,55.48882657,316.233,,
9.573573124,58.16,56.855058,310.738,,
8.62137551,36.37,56.4234234,321.42,,
8.941867007,51.39,60.4231482,303.82,,
12.13959779,39.08,63.84180127,328.139,,
8.487038234,23.73,53.51041274,296.72,,
12.99835322,57.74,56.11300798,294.02,,
13.31307191,27.38,56.82435308,337.42,,
10.56958736,43.93,59.65262181,291.82,,
8.464981802,40.27,57.15808424,280.599,,
12.18007663,39.71,65.37362662,339.324,,
10.38756023,44.46,63.44717613,329.82,,
10.43161746,49.53,56.18370182,288.218,,
8.319904202,26.78,57.98683656,313.82,,
11.54701433,37.86,57.36902217,312.919,,
11.78794213,32.51,40.64644691,221.97,,
11.22599124,40.61,46.55222093,228.3,,
10.93316371,34.12,45.16277516,216.089,,
9.803980344,29.54,47.25386035,212.09,,
10.18545702,36.79,46.6801464,227.759,,
9.160161909,50.52,44.4410525,185.859,,
12.11248224,24.76,45.31764788,208.84,,
10.09021794,36.91,43.97390615,208.757,,
8.739558421,38.88,46.89710023,207.376,,
11.54148104,38.2,48.24534071,240.072,,
12.78377127,19.97,47.00600779,211.035,,
8.737637379,43.81,41.38991083,212.317,,
11.63480284,28.57,47.47389556,220.779,,
9.182822062,40.83,46.18437077,206.75,,
9.782619428,43.15,50.95710741,255.33,,
8.028834135,35.92,50.38663128,224.99,,
9.826086173,51.52,40.63014938,210.49,,
9.128294105,57.9,39.80953211,206.812,,
11.99723921,35.21,42.85991376,189.266,,
12.63078131,49.76,51.25098506,247.8,,
8.224750748,58.95,43.60394101,208.28,,
10.78455043,38.94,46.87001952,243.231,,
10.67224157,40.13,35.58034135,201.379,,
8.446283627,58.35,51.7642735,231.51,,
8.8166279,46.3,53.02655244,262.23,,
9.245684984,50.31,44.00861832,192.261,,
9.996867068,47.6,44.39633069,205.553,,
8.054797838,42.15,41.48643916,207.17,,
7.831939867,26.81,50.60319219,268.388,,
9.434454609,43.93,38.74943668,217.014,,
13.26229728,16.25,56.27649923,249.73,,
9.174238137,43.77,45.42958995,215.693,,
12.78963129,18.41,45.99124338,226.448,,
10.65222186,42.78,54.07777843,237.139,,
9.254401561,36.65,51.06754518,272.635,,
8.366636824,23.66,53.35553718,326.498,,
7.060532208,19.52,54.00398376,267.23,,
10.23683817,34.34,50.81052395,307.629,,
8.758222789,23.09,50.26849273,308.031,,
10.40976047,34.1,49.96177451,254.086,,
10.3765773,17.65,59.52557526,292.9,,
7.710494204,27.32,47.15330705,290.997,,
7.214491937,9.46,51.83532502,257.83,,
11.50120418,48.94,51.43696182,253.931,,
11.37826981,36.84,56.65915595,288.196,,
11.03892502,39.16,58.95573089,324.922,,
7.173918216,30.35,50.43577336,265.794,,
10.14451949,38.52,54.87762069,302.159,,
10.84088512,35.34,50.66721576,280.379,,
8.376436692,29.99,55.44270238,268.032,,
13.58383668,37.98,46.54541163,285.659,,
10.78576158,49.24,56.80282593,270.517,,
9.648611621,39.8,43.3623609,234.57,,
10.51794971,37.93,49.28766305,256.079,,
9.0761272,40.41,49.71372731,253.328,,
14.70350342,26.72,56.90129078,248.03,,
9.38120172,50.12,54.72072842,317.236,,
17.22514786,45.17,53.91042941,258.99,,
8.995305878,49.97,44.3638929,246.629,,
8.166319426,43.22,52.59698747,274.893,,
10.20278638,44.02,53.63980612,269.631,,
9.065725596,74.84,53.36159099,280.34,,
9.849029033,35.49,46.38797788,272.232,,
11.80331268,49.03,52.29914512,255.419,,
12.76704012,28.28,48.07687548,222.2,,
10.83685463,51.1,47.18199747,210.042,,
13.61250337,20.96,50.47719089,260.758,,
10.58716883,51.55,43.5825976,237.94,,
7.789228173,25.42,56.02355106,255.328,,
10.48020498,36.7,57.31285508,278.9,,
8.650802574,35.44,45.67609176,259.229,,
9.736198056,57.44,47.36065765,236.626,,
14.55835162,29.01,55.80252106,211.877,,
10.85976028,29.1,50.5967694,225.04,,
9.685034691,39.53,49.08326893,218.33,,
7.859461505,18.91,48.77649953,224.94,,
8.788474386,51.13,47.92718811,208.039,,
11.14812243,21.75,51.03381249,219.03,,
13.73747951,24.46,56.96621346,275.671,,
10.13256286,34.47,57.69298117,305.63,,
8.310263289,56.43,55.00273906,254.529,,
11.07043792,16.49,61.14093246,343.533,,
8.299813472,54.58,58.09151807,281.731,,
9.502540533,16.01,68.1179897,303.176,,
11.71574849,33.49,67.91758007,284.332,,
9.798448654,25.52,57.51900694,283.28,,
9.897630065,31.76,61.7745835,275.619,,
9.974840244,21.88,57.00127831,311.14,,
10.95401976,27.97,52.52457983,267.021,,
11.49477409,39.44,64.70986728,287.92,,
8.534106896,34.56,52.8027931,276.798,,
10.48182068,27.65,63.24119753,263.031,,
9.148668448,31.82,55.99975937,277.82,,
9.15940377,46.65,57.2421874,282.03,,
7.672199367,12.27,52.4264894,268.034,,
27.24609565,10.6,64.03514702,302.631,,
11.81813678,35.07,63.97519797,270.532,,
10.5536452,33.26,53.91671514,232.149,,
12.69291318,10.25,58.10188312,276.639,,
9.986420078,32.42,60.97104886,272.332,,
8.895719703,32.64,53.76088612,242.98,,
9.489852444,47.39,54.91558406,274.93,,
11.74440635,31.83,61.1490775,320.23,,
11.57490758,21.3,57.14413938,305.137,,
9.325180938,29.03,58.66149083,307.421,,
10.73928253,24.62,60.90268606,287.448,,
10.5148103,27.89,53.89433672,265.79,,
9.872686295,27.66,61.22834783,302.13,,
11.18909227,33.31,55.34360399,264.63,,
13.42969626,31.73,62.06975144,283.355,,
7.413522532,61.42,65.62397988,279.243,,
9.070678724,38.05,54.0429331,296.4,,
10.24004463,31.23,61.8444613,287.302,,
18.18517851,7.72,59.71648364,309.899,,
10.76853192,56.03,60.08186743,291.221,,
11.05925245,8.22,40.78440539,344.38,,
9.233331873,36.84,46.96367609,338.04,,
9.654441632,34.32,48.69135402,384.02,,
10.39340203,32.42,53.1660865,358.91,,
9.826393662,46.4,51.27975421,360.16,,
9.04307406,29.44,19.61781888,1107.838711,,
10.20490079,35.59,52.65796412,606.32,,
16.7238365,11.64,54.21828501,735.79,,
9.909002506,28.33,56.06079036,745.93,,
8.78371638,28.22,52.09958587,743.26,,
9.888415977,35.59,59.65281007,755.561,,
8.714213211,29.08,59.36508438,656.11,,
10.89658065,40.34,47.74745482,640.07,,
8.822189999,30.32,54.8028589,644.04,,
8.515172072,48.63,46.15544444,626.24,,
8.151000939,34.49,49.34762081,710.161,,
10.83941804,26.72,61.31662629,634.19,,
10.16317088,33.75,53.70264776,635.31,,
9.189211071,36.63,51.98885745,637.76,,
10.47264185,45.93,39.25276378,620.16,,
8.137634935,42.51,47.50798381,617.82,,
8.80191474,34.02,48.72008012,703.62,,
10.18513261,43.12,51.34604899,544.37,,
9.482163803,41.78,47.65524146,624.201,,
7.595783466,17.2,18.09083923,219.85,,
9.204045625,41.2,77.5959771,209.039,,
9.842842884,56.09,90.54706879,225.895,,
9.109556584,41.91,87.70197917,203.319,,
18.04691537,25.62,87.09834622,197.727,,
8.715471145,25.68,99.80457353,227.716,,
10.25853132,14.57,89.18817202,215.199,,
10.31226895,42.39,65.82100803,154.87,,
10.1420549,32.42,69.81117086,1268.51,,
9.570111017,35.76,70.4684426,1356.95,,
8.484785892,39.73,69.51429076,1211.62,,
9.992338588,22.92,66.78313183,1346.08,,
6.66084121,61.47,61.59532231,1204.36,,
7.872468433,60.18,67.72660156,1093.5,,
9.468848332,46.95,64.78010053,1127.96,,
9.627763565,44.03,75.0617011,1219.16,,
11.11621503,31.69,59.17048145,1271.23,,
9.807618509,16.53,63.45393308,1216.13,,
