PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,Class
-0.759119134,-0.703653519,0.020245104,0.504025801,1.042808464,0.928674679,0.252428785,-0.045338644,0.149163773,-0.359803738,0.051718906,Glia
-1.740396252,0.451752664,-0.743305335,1.186944424,2.382813328,-0.45045746,-0.456455412,-0.735419094,0.561285061,0.693571862,-0.210041577,Glia
-0.752779448,0.361985434,1.014672202,-0.280017062,-2.113786449,1.347309881,0.119126988,0.56191247,-0.261946754,-1.08487739,0.773827992,Neuron
-1.209056167,-0.99666002,-0.237426045,-0.25450281,-1.078596034,0.40684276,0.121720178,0.94411956,0.347035066,-0.258079345,-1.350993383,Glia
1.095923584,1.394082854,0.724308763,-0.604829872,0.720506189,-0.120721687,-0.051077769,0.689947121,-0.069155269,0.169144497,-0.670647195,Neuron
-1.61777104,0.02197553,-0.909175086,0.915275547,1.162637179,0.054884185,0.09834447,0.400896176,-0.17262044,-0.167686524,-0.193184373,Glia
-1.539889058,0.586521614,0.266385813,0.906556082,0.20219277,0.129832405,-0.042321598,-0.533890937,-0.097811209,-0.431818881,1.148833471,Glia
-1.513062537,1.213815089,1.009670267,0.283185184,0.16186904,-0.223269581,-0.653639494,-0.341985266,0.326472795,-0.048733647,-0.236360995,Neuron
-0.795928415,1.977267688,1.560895686,-0.748359441,-0.555700596,-1.073388698,-0.1189231,-0.354762305,0.161848045,0.328118306,0.029355619,Neuron
-1.24723958,0.379932167,1.116529571,0.989081242,-0.286069332,-0.158818858,-0.301511847,-0.667015418,0.436748657,0.119304026,-0.314624803,Glia
9.883256776,-0.982882214,-2.390136763,-1.504835948,-0.378916607,-0.119779788,-0.223644859,-1.490950477,-0.057780491,-0.742824459,0.240636798,Neuron
-0.550358348,-0.312914706,-4.260465245,-0.555236535,-0.93027497,-1.309294733,-1.048562433,-0.481502223,-0.208083709,0.366298742,-0.917362617,Neuron
-1.441680358,-0.329903545,-0.200345116,0.084012097,-0.031249705,0.686709753,-0.287633867,0.3256778,0.409361052,-0.449062681,-0.15428984,Glia
-1.63383567,-0.523216708,-1.106496928,-0.098363165,0.782682304,-0.219893152,-0.159850325,0.34976987,0.531805506,0.258422117,-0.106228361,Glia
1.249335622,1.282421659,1.020555066,0.334137057,-0.269251126,-0.212897893,0.019572921,-0.120990766,-0.544229856,-0.481420025,0.262978915,Neuron
-1.124911501,-0.537525457,0.680438803,0.433755005,0.448729024,0.364005683,-0.272903871,0.455744958,0.215138966,0.034372652,-0.188632925,Glia
-1.70528418,-1.445556983,-0.115376117,1.591336696,-1.828437468,2.560746503,-0.44394543,-0.498214935,0.485567524,-1.250249969,0.192750204,Glia
-1.807549257,-0.436036382,-1.51343209,0.516852186,0.388076654,0.590275977,0.087382283,-0.607954378,0.616616166,-0.372285042,0.028688084,Glia
-0.183059563,-0.302289224,-2.402989576,-0.287496266,-0.178973092,0.235657708,-0.873179253,0.935068856,-0.739598352,-0.195645443,1.087472577,Neuron
-0.61348495,-0.710480783,-0.076530938,0.927760449,0.43245845,0.02349798,-0.036647189,-0.532525787,-0.28233126,-0.337187262,0.313841818,Glia
-0.629142783,0.998135059,1.263642812,0.087689464,-0.303867637,0.797021635,-0.487439649,0.007000515,0.102110591,-0.326754757,0.199743042,Neuron
0.841595104,0.819460908,-0.621697676,-0.981428435,1.242179686,0.239185267,0.215087417,-0.60058874,-0.080701811,0.333816317,0.309553418,Neuron
-1.728136567,-1.58878534,-3.086659922,0.773192356,-1.088522948,-0.248274443,-0.533026505,-1.103740081,0.50318007,0.140278988,-0.574299247,Glia
-0.291969444,-2.288416093,0.295261755,-0.486279975,-2.093714391,0.377381004,0.111954743,0.727330102,0.270522244,0.498224482,-1.36144392,Glia
-1.592523734,-0.059517352,-0.061239458,0.348718987,0.525140998,0.121598816,0.156644017,-0.169279949,0.723356927,0.131122815,-0.919482357,Glia
0.129373865,1.58725995,-0.018145695,-2.052742063,-1.391568707,-1.346015759,0.011741068,0.306703279,-0.12141306,0.317139805,-0.530436602,Neuron
0.017336706,2.253983465,-0.141979879,-1.924965514,-0.126969162,-2.270238527,-0.075945112,-1.025666032,0.304403928,1.111402422,0.042225814,Neuron
0.239334344,1.705358272,1.033271714,-0.349556076,-0.447509949,0.068469308,0.714902781,0.094234782,-0.355228618,0.117975078,0.300159495,Neuron
0.072603653,-2.978751266,-0.224336659,-2.217341301,-1.661769979,-0.963609101,0.022837073,0.247285326,0.002021009,-0.52674445,-0.163040612,Glia
-1.570905326,0.845994302,-0.646348269,-0.457694536,1.483351626,-1.460919176,0.136654436,0.013896571,0.366617748,0.630303581,-0.034964519,Glia
-1.36548377,-0.547520347,0.302742057,0.640983303,-0.060357226,1.569597776,0.240924376,0.193375086,0.492137944,-0.551401659,-0.185049662,Glia
-0.82402324,2.049334755,1.264003825,-1.171959027,1.190562011,-1.157068834,0.174421397,-0.579155975,0.8804928,0.802567119,-0.117003041,Neuron
-1.484001056,0.447597009,-0.097279415,0.579422539,2.796904864,-0.279582751,0.449071659,0.563158378,0.309974434,0.578048617,0.009283718,Glia
3.884473739,1.778697541,0.627495318,-0.356190783,-1.315388256,0.462692312,-0.274098836,-0.048673686,-0.277355409,0.31020942,0.166125338,Neuron
-0.400666952,1.157573155,-0.243899871,-0.953033251,-0.829160209,-1.080346568,-0.048318656,-0.662102704,0.188929642,0.575973347,-0.157463326,Neuron
0.115430361,1.362108364,-0.256875291,-1.559707819,1.184726704,-0.80437609,0.183962071,-0.541099183,0.573911711,0.683704278,-0.281681687,Neuron
1.98994213,0.936119394,-1.176003831,0.077123359,-0.224920299,1.150742621,-0.309174339,0.176754013,-0.662932582,0.404552862,0.102833076,Neuron
-0.460960116,-4.11777147,-1.653571304,0.366066089,0.761215041,0.414842808,0.333340766,0.883045689,0.134908927,0.952977392,0.14798764,Glia
-1.489795393,-0.296405214,-2.949686211,-1.944332852,-0.858931883,-1.289820941,-0.086111436,0.229741182,0.094969353,-0.428676427,1.407335319,Glia
-0.920969169,-1.067501883,0.442638732,0.029680754,-0.202274102,1.091686736,0.218588608,0.350892401,0.345623876,-0.344608748,0.077579387,Glia
3.301823851,2.554520152,-1.179723149,3.87911974,-0.9152288,-2.298219299,-0.312920502,1.21024439,-0.544762525,0.91323351,-0.71039174,Neuron
-1.471985742,0.362523535,0.2970121,1.957525515,0.345846224,1.134303886,-0.670644498,-1.189040196,0.479039706,-0.185698752,-0.694733399,Neuron
-1.75430944,0.662601383,0.15828402,0.660553694,0.06345863,-0.209671398,-0.042423531,-0.129632669,0.052619675,-0.292935147,-0.154094131,Glia
-0.534100149,-0.665632361,-1.435909193,-1.322448577,-0.040769522,-0.587772788,-0.191200737,-0.404932373,-0.182095606,-1.136005368,-0.354201611,Neuron
-0.813261667,-1.788030998,-0.529496216,0.790754658,0.052782221,0.246027161,0.077104722,-0.26137261,0.55135433,0.473988622,-0.092807783,Glia
-1.744031613,0.138871068,-0.128751209,1.438559803,-0.082668401,0.32396145,-0.038701672,-0.90576384,0.152908924,-0.298899217,0.032683626,Glia
1.586118334,0.323355334,0.860160977,-1.251627855,-0.461961242,0.819956685,-0.142077771,-0.746878754,-0.479744606,-0.239511059,0.0861227,Neuron
-0.025278047,1.317345506,0.982075681,-1.550273477,-0.358116252,-0.372054411,0.114067187,-0.362511727,0.37556751,0.420808353,0.401120703,Neuron
0.737897728,1.44299827,1.437793773,-0.936607765,-1.570643144,0.765741296,-0.397679614,0.374710321,-0.457514938,-0.343120368,0.431589021,Neuron
-1.383371127,0.704703804,0.117282062,0.418969918,0.574771892,-0.700702572,-0.017138313,-0.676618068,0.222504302,0.116972577,-0.107676977,Glia
-0.417484305,-2.590692122,0.238005132,0.424141784,0.797685151,0.598751455,0.161149294,0.55004472,0.089785484,0.130832524,0.31320421,Glia
0.157727826,1.602319965,0.27072434,-0.942865602,0.246420948,0.135298803,0.113270236,-0.845993098,0.162116012,0.219710456,1.217772462,Neuron
4.269191817,2.885679364,0.155985153,-1.23237739,0.766335029,0.854614978,0.070555376,-1.266821143,-0.355807927,0.985294277,-1.009683066,Neuron
-0.45506425,-0.187182514,-1.209884934,-0.681718681,-1.023392411,-0.299209591,-0.743603025,0.156424578,-0.188480681,-0.291023138,0.53701327,Neuron
-0.704085032,-2.489000075,0.406994038,0.595518912,-0.32211952,1.126577226,-0.32917096,0.122625202,0.371294833,0.381747374,0.016558156,Glia
-0.082139505,1.084775188,0.26881503,-0.029545193,0.402316725,-0.116029754,-0.370979917,-0.275365684,0.152170418,0.338334506,-0.89956861,Neuron
-1.311099401,-1.643024044,-1.583441362,1.240314787,2.876446965,0.826939718,0.391353558,1.239068478,0.228790126,0.587911642,-0.237727082,Glia
-1.429566021,-0.953933245,-0.888513088,0.133986677,-0.609046705,0.445245502,0.125045377,0.626515948,0.380312749,-0.132409373,-0.054058294,Glia
-1.587389401,0.431987543,-0.296240081,-0.166066344,0.560962754,-0.424873047,-0.219713303,1.034135643,-0.04187527,-0.155452758,-0.356539086,Glia
-0.70969389,1.964517389,1.463569962,0.261572861,0.103815199,-0.355912407,-0.112048634,-0.181184353,-0.136100577,0.131424786,-0.073310293,Neuron
-1.353504444,-0.747668114,-0.557114456,0.776657598,0.039806828,0.856430578,0.180750918,0.450140209,0.262576125,-0.259642143,-0.129114815,Glia
-1.330167429,-0.950668775,-0.684983072,0.072626296,0.57438912,0.305526015,-0.036028541,0.491142524,0.323571699,-0.06756387,-0.01377425,Glia
3.321424987,-0.158863381,1.605166135,-2.704037869,-0.419137039,0.621795425,0.392287392,0.59583721,-1.639925369,-1.579951999,-1.104583016,Neuron
-0.390933295,0.164929134,-1.959056759,-0.456636147,0.884086176,-0.908292715,-0.747200992,0.183894363,-0.126790552,0.42318958,0.396783766,Neuron
2.004537897,0.002686144,-0.074764772,-0.687266729,-0.085749814,1.09534974,-0.089435593,0.741988399,-0.53445253,0.233538835,0.432816834,Neuron
-1.392015629,-0.486920131,-0.087663276,1.645366641,-1.681165963,1.47453574,-0.192873992,-0.52009642,-0.271360033,-1.080376321,0.210045912,Glia
-1.570436714,-0.385351709,0.179087257,0.643168468,0.201614727,1.284681448,0.229512597,-0.021992715,0.652784783,-0.522230369,-0.3263222,Glia
2.945552497,0.769115613,-0.362319698,-1.562353348,1.425531568,1.280839516,0.407080125,0.070512091,-1.208907388,0.226839906,-0.009478794,Neuron
-0.269332884,-0.196364391,-1.887787515,0.092503896,-0.641182465,0.13393068,-0.92880328,-0.03718153,-0.329757688,-0.036152668,0.487812179,Neuron
-0.614722115,1.206127696,1.427667007,-0.752774264,-1.03304799,0.469746852,-0.697451139,0.479344227,-0.071342963,-0.353118748,0.312272097,Neuron
-1.376112936,0.163279016,0.407469561,0.724275757,0.117004205,0.189061786,0.043079566,0.2316777,-0.158420111,-0.408590677,-0.028975344,Glia
-1.485321255,-0.854122055,-0.850883929,0.27495228,-0.61563028,0.827345716,-0.341740455,0.605170212,0.071284396,-0.670005043,0.388947351,Glia
-0.629958231,-1.385997205,0.133837039,-0.637861855,-1.191186575,0.268983216,0.261509547,1.050884865,0.23444928,0.020735485,-1.153105619,Glia
-1.314196961,-0.568063635,-0.693590063,0.072415333,-0.462778226,0.234076766,-0.128789996,-0.486754854,0.589264141,-0.082311285,-0.281679577,Glia
-1.577465768,0.816761642,-0.333952958,0.600807374,1.020014465,-1.006089822,-0.095674201,-1.328361157,0.383786691,0.432429141,0.438760928,Glia
-1.255562331,-0.667374535,-1.139087021,-0.658080541,0.16730566,-0.199589456,-0.249357006,0.455061528,0.341226094,0.103773937,0.141168124,Glia
-1.42082015,-0.310911582,-0.377727996,1.511746207,-0.816646562,0.798778125,-0.102083442,-0.847692052,0.001724125,-0.538577285,-0.126473916,Glia
0.743785036,0.490314347,0.832141089,-1.254230237,-1.096202036,0.987407818,-0.011132921,0.647100419,-0.354761072,-0.401771462,0.50103183,Neuron
-0.591474777,-2.880146485,0.518050146,0.493685284,-0.545974413,0.814031257,-0.457393223,-0.173652425,0.297736708,0.227467504,0.273213288,Glia
1.800060928,1.585979468,-0.403039165,0.702256346,-0.641546301,-0.102605753,-0.378924281,1.18606647,-0.981339959,0.175996784,-0.375182845,Neuron
0.087570505,0.829333333,0.578176316,-1.419319256,0.035997729,-0.010437877,0.224610849,0.225093923,0.408836342,0.009324539,-0.134572361,Neuron
-1.114354274,1.708966128,0.533225066,0.39400356,-0.693183186,-1.502525532,-0.319584652,-0.077916417,-0.849564637,0.116118114,-0.041098012,Neuron
-1.221504332,-0.03634852,-0.145741605,0.63045808,-0.172320243,0.353629286,0.056972732,0.319650591,-0.306530681,-0.510379118,0.150091086,Glia
-1.252616977,0.021557054,-0.088686281,0.789405344,0.729655788,0.304131224,0.087782892,0.389597895,-0.335773939,-0.409198894,0.662767441,Glia
-1.533479601,-0.594613618,-0.326230965,0.572377923,0.031699607,1.000980309,0.141167077,-0.550141433,0.701047745,-0.465326656,-0.058698911,Glia
1.551101808,1.384038525,-1.675503524,-0.366233563,0.156656726,0.00553135,-0.521783654,-1.138117803,0.01696007,1.263197215,-0.697339846,Neuron
0.349779189,0.221210588,-0.86492028,3.976468711,-0.989941202,1.781872884,-0.219925636,-1.277273189,-1.171624755,-0.212668743,-0.249322296,Neuron
-0.605821693,1.577190211,2.043993193,-1.413982528,-0.884154642,-0.375333133,-0.149884462,0.121961532,0.399800268,0.00875729,-0.032861485,Neuron
-1.275214391,0.886955073,-0.031653714,-0.718523416,2.043990894,-1.004838494,0.204937228,1.203180837,0.101837479,0.428089386,0.139671952,Glia
-1.653558254,1.019122338,0.09844852,-1.052824543,1.223933045,-1.199018086,0.159740902,-0.385358401,1.168293492,0.588066726,-0.677021634,Glia
0.293373768,-2.961530277,1.393886619,-0.366967099,-0.806352025,0.039707081,0.065535301,-1.22981614,-0.190180004,-0.932138173,-0.967588069,Glia
0.013818306,-4.157343633,0.465587929,0.205663255,-0.653261923,0.168252102,-0.619562515,-0.211665898,0.185742038,0.577022038,0.31371011,Glia
-1.161562853,-1.037268718,-0.105391662,0.904400218,0.241702778,1.343974671,0.274265807,1.252965624,-0.186477084,-0.472073786,0.202932035,Glia
-0.677937577,0.977649403,-0.732158313,-1.463842331,-0.460637926,-0.829990807,-0.056757366,-1.279378022,0.553259753,0.140979819,1.069689449,Neuron
-0.986105029,-1.179847409,0.209544035,1.050349368,-1.20110655,1.077788636,0.028773893,-0.461985867,0.301041172,-0.052326861,0.095187692,Glia
0.973288461,-0.197557743,0.009356601,-1.006901291,1.246873423,0.765426162,0.372765864,0.489567464,-0.302646834,0.05908259,-0.564234631,Neuron
-1.972261868,-1.52770373,-4.828000151,0.185561356,-0.371338845,-0.29345398,-0.2087822,-1.35253944,0.432142827,-0.281794798,1.23761193,Glia
1.931070675,-0.815768889,0.17163486,-0.343297059,-0.714992084,1.378347992,-0.116323954,0.754940162,-0.451261407,-0.086320327,0.432982021,Neuron
-1.849724538,-2.61197988,-7.288153859,-3.701629514,-2.564516283,-2.474853223,0.122193707,1.433531272,0.928923888,0.168653117,-1.258504077,Glia
-0.175607751,-1.238588126,1.648894889,-0.073554038,1.438482391,-0.298885968,0.405163427,2.290914063,-0.912200269,-0.487533331,-0.559976298,Glia
-1.273841804,1.633841877,1.196010528,-0.037636283,-0.30890891,-0.611716627,-0.174389298,-0.304611263,0.071761804,-0.027530742,0.041647029,Neuron
-1.692503918,-1.585875237,-5.294430054,-2.209910931,-1.491723896,-1.881120819,-0.051469745,-0.090516272,0.709255547,0.190158679,-0.507433921,Glia
-1.378468682,0.230287438,0.876982131,0.336048587,0.400687168,0.822458911,0.208556147,-0.479180219,0.821120591,-0.246771784,-0.012551408,Glia
1.120434028,0.557409297,0.211043797,-1.272620415,1.493795323,0.573514027,0.390476246,0.434927642,-0.370994417,0.115838834,-0.323030127,Neuron
0.065161863,-0.878422553,0.598081725,3.351361747,0.187527822,-0.690106131,-0.017538723,0.878151808,-1.288223093,-0.151787099,-0.119094961,Glia
-0.994129842,1.791357333,0.770292051,1.041919332,-0.207870792,-1.633582252,-0.274069542,0.494755442,-1.193076232,0.245457082,-0.103776771,Neuron
-1.499404457,-2.02028426,-6.051718561,-3.118683896,-1.326423208,-2.340060037,-0.174217336,0.700136463,0.480381621,0.088967581,0.002138116,Glia
-1.321294648,-0.412978591,-0.164596192,-0.010042417,-0.259889442,0.021465413,-0.171801702,0.049300437,0.3818383,-0.09335068,-0.298319315,Glia
2.176702355,2.053833588,0.149155526,2.32615843,-1.653429451,-1.828762585,-0.428489889,1.777827999,-0.782528136,0.206515622,-0.860456903,Neuron
-1.264556515,1.423090619,1.04062033,-0.699103269,1.455588383,-0.549191312,-0.677590163,0.162285746,0.734247333,0.474826524,-0.471796635,Neuron
-1.071213352,1.91392495,1.491390074,0.830734515,-0.105203848,-1.029259453,-0.200376474,0.03077359,-0.59831356,0.082516381,-0.143926705,Neuron
1.526991675,0.65062381,-0.208213996,-1.210090902,1.589326778,0.711499896,0.363737613,0.09950972,-0.440245212,0.679820889,-0.305748705,Neuron
-1.087033599,-0.242143119,0.921216336,-0.195736166,-0.060643902,0.695933845,0.221448622,0.044255552,0.665005147,-0.152268021,-0.464608451,Glia
-1.357589509,0.458654549,-0.232084708,-0.228662106,1.529787768,-0.876549027,-0.15955911,0.496319689,0.238699287,0.512179023,-0.010229987,Glia
-1.096847256,-0.933466967,0.785823181,0.415372642,1.235465388,0.989516184,0.329639101,0.505966829,0.514305956,0.063723497,0.118138195,Glia
-1.205004914,-0.710128412,-0.160421446,0.055913634,-0.734116831,0.514822935,-0.147638564,-0.114316739,0.440542679,-0.279985078,-0.125724902,Glia
0.117120583,-0.717906102,-1.191081032,-0.124711367,1.518634761,0.408746318,0.229326976,-0.739817101,-0.179781725,-0.904739572,-0.571748624,Neuron
1.539327517,0.616789064,-0.286075932,-0.843628117,-0.049895259,0.436803163,-0.157043307,-0.1841526,-0.290328768,-0.001206825,0.093121338,Neuron
4.226980016,0.554203008,-1.984147628,0.442201474,-0.219777107,0.141324172,-0.638026259,0.815130524,-0.372958697,-0.122676292,0.317103173,Neuron
-0.943981886,-1.731041153,-1.487299868,-0.426689081,-1.054415771,0.190569991,-0.199586397,-0.259322593,0.527059714,0.111365894,0.215161077,Glia
-1.422710966,-0.451662081,-2.482584478,3.602480112,0.135679245,0.76342087,0.762101169,-2.701612928,0.276079908,0.559018486,-2.062726575,Neuron
-0.535728664,0.076222253,0.231833046,0.26791322,-5.39E-04,1.220034097,0.225515351,0.213922797,0.160927577,-0.195767864,-0.092151547,Neuron
0.210831209,1.018725321,0.940834783,-0.298403895,-0.617188221,0.604609312,-0.216159518,0.333595372,-0.152994326,-0.222140502,-0.31240648,Neuron
-2.193644269,-1.615116713,-1.99332963,3.291782526,-0.399949166,2.317815262,0.628029404,-2.234345198,0.924717435,-0.66958615,-0.958150565,Glia
-1.446912488,-1.723820649,0.340420456,1.641744656,-1.886431576,2.618847707,-0.304541814,-0.465167316,0.436412326,-0.844365704,0.021815063,Glia
-1.541269689,0.228355622,-0.258303422,0.726031213,0.241310347,0.001347724,0.06624404,-0.059378545,-0.075726691,-0.295382942,0.137222573,Glia
-1.909178584,0.421544139,-0.155770857,0.07189083,-0.526787234,-0.130133161,-0.082613128,-0.560617497,0.673281394,-0.404605486,-0.14840298,Glia
-1.066483694,0.237164216,-1.481007877,1.90874387,-6.202802823,-4.658299826,61.47384462,-2.418904763,-0.492664363,0.485803718,2.325969263,Neuron
-1.49692891,-0.21349989,-1.042764048,0.568888733,1.281227602,-0.210694311,-0.046772955,0.816238342,-0.133705675,0.148961219,0.010155569,Glia
-0.896025698,1.492072508,1.570578946,-1.654521918,0.205953829,-0.860217527,0.204632715,0.01808343,0.582106781,-0.231863657,-0.360941018,Glia
0.456393217,1.859564012,0.909913045,-1.228087076,0.884990314,-0.337740238,0.249798179,0.028195944,0.272040757,0.468331118,-0.040528809,Neuron
